meta,clinic,cor_value,p_value
Triphenylphosphine oxide,LH.FSH,0.27139564204463384,0.0565891335865523
Triphenylphosphine oxide,PRL,0.07390333503534817,0.6100118988751956
Triphenylphosphine oxide,FT,0.20538229772783412,0.15247474676570538
Triphenylphosphine oxide,AD,0.23081631019536986,0.10681033118303526
Triphenylphosphine oxide,DHEAS,0.04005276695171343,0.7824226484751322
Triphenylphosphine oxide,SHBG,-0.004530088095667279,0.9750920941167804
Triphenylphosphine oxide,VAT.Mass,0.14447690868782012,0.31681177273766276
Triphenylphosphine oxide,VAT.Volume,0.14447690868782012,0.31681177273766276
"PC(18:0/18:2(9Z,12Z))",BMI,-0.039616797533568705,0.7847341378372641
"PC(18:0/18:2(9Z,12Z))",WC,0.02921673031942649,0.8403771661493598
"PC(18:0/18:2(9Z,12Z))",WHR,0.25432461859920247,0.07470114752092114
"PC(18:0/18:2(9Z,12Z))",Menstrual.cycles,-0.29792438017835265,0.035611231245158956
"PC(18:0/18:2(9Z,12Z))",Acne,-0.2508511321804358,0.07889446563100178
"PC(18:0/18:2(9Z,12Z))",Hair.loss,0.16644335086727513,0.24799043812725347
"PC(18:0/18:2(9Z,12Z))",FG.score,0.24257432004997107,0.08963425910611751
"PC(18:0/18:2(9Z,12Z))",BG0,0.07548497802367861,0.6023643863040726
"PC(18:0/18:2(9Z,12Z))",BG120,0.17121446642573462,0.23449844503600067
"PC(18:0/18:2(9Z,12Z))",INS0,0.1755624385245178,0.22264930219418025
"PC(18:0/18:2(9Z,12Z))",INS120,0.12081922738722288,0.4032783367977004
"PC(18:0/18:2(9Z,12Z))",CP0,0.14762522279109896,0.3062678645027013
"PC(18:0/18:2(9Z,12Z))",CP120,0.05057758528032496,0.7272280230762447
"PC(18:0/18:2(9Z,12Z))",HOMA.IR,0.16903166947655981,0.24060721657192075
"PC(18:0/18:2(9Z,12Z))",AUC.Ins.,0.026696007572359338,0.8539918950892912
"PC(18:0/18:2(9Z,12Z))",ALT,0.2756915101142702,0.05263974375494112
"PC(18:0/18:2(9Z,12Z))",rGT,0.15457059419706437,0.28381341096042445
"PC(18:0/18:2(9Z,12Z))",UA,0.2103291796327648,0.1426233812656572
"PC(18:0/18:2(9Z,12Z))",TG,0.19435706707497793,0.17621878860531734
"PC(18:0/18:2(9Z,12Z))",HDL,-0.0874807921889065,0.5457792589028837
"PC(18:0/18:2(9Z,12Z))",FFA,-0.14937317551827578,0.3005122595517009
"PC(18:0/18:2(9Z,12Z))",IL6,0.05005063281277016,0.7299617264859435
"PC(18:0/18:2(9Z,12Z))",IL8,-0.09383596105356284,0.5168745848872045
"PC(18:0/18:2(9Z,12Z))",SOD,0.09954125286153163,0.49159676514431405
"PC(18:0/18:2(9Z,12Z))",E2,-0.0426890756302521,0.7684853425982029
"PC(18:0/18:2(9Z,12Z))",T,0.35951495036404374,0.010340741220210607
"PC(18:0/18:2(9Z,12Z))",FSH,-0.15761039251398565,0.2743344277543132
"PC(18:0/18:2(9Z,12Z))",LH,0.0998823501452399,0.49010614397029706
"PC(18:0/18:2(9Z,12Z))",LH.FSH,0.32235136248514995,0.022428337713930314
"PC(18:0/18:2(9Z,12Z))",PRL,0.06794881031515118,0.6391692131472986
"PC(18:0/18:2(9Z,12Z))",FT,0.1979050225859697,0.1683036634676907
"PC(18:0/18:2(9Z,12Z))",AD,0.03786400129099057,0.7940457598479069
"PC(18:0/18:2(9Z,12Z))",DHEAS,0.02321740062310861,0.8728488314144762
"PC(18:0/18:2(9Z,12Z))",SHBG,0.030785114800663652,0.8319291455441513
"PC(18:0/18:2(9Z,12Z))",VAT.Mass,0.03491041769498197,0.8098003505577729
"PC(18:0/18:2(9Z,12Z))",VAT.Volume,0.03491041769498197,0.8098003505577729
Succinylproline,BMI,-0.016230881898601484,0.9109232224385183
Succinylproline,WC,0.09899089549016211,0.49400682863449574
Succinylproline,WHR,0.127017970696537,0.37939930688990775
Succinylproline,Menstrual.cycles,0.003936042210805181,0.9783575182843944
Succinylproline,Acne,0.10671567501598651,0.460746519160826
Succinylproline,Hair.loss,0.11373628975930468,0.43160243392156483
Succinylproline,FG.score,0.030303665804210372,0.8345204922364505
Succinylproline,BG0,0.017111856448535058,0.9061094560919837
Succinylproline,BG120,-0.24197734775152224,0.09045088783634216
Succinylproline,INS0,0.029100338551930467,0.8410048267635191
Succinylproline,INS120,0.12893466833652362,0.3721898645587992
Succinylproline,CP0,0.04134850905111783,0.7755637302791214
Succinylproline,CP120,0.17411561884252416,0.22654518611852986
Succinylproline,HOMA.IR,0.036303392648942966,0.8023604290060107
Succinylproline,AUC.Ins.,0.27666332621553597,0.0517779993964815
Succinylproline,ALT,0.09378601624336694,0.5170987117704273
Succinylproline,rGT,0.06581062416687239,0.6497754755727186
Succinylproline,UA,0.2557084204439435,0.07308050859013489
Succinylproline,TG,0.13154040195660108,0.36252164643941154
Succinylproline,HDL,-0.08637587279278083,0.5508826830715405
Succinylproline,FFA,0.02254319578031721,0.8765120245681337
Succinylproline,IL6,0.274550562540662,0.05366623794871581
Succinylproline,IL8,0.1483602273479284,0.30383910219763455
Succinylproline,SOD,0.18638667347223767,0.1949723687745286
Succinylproline,E2,0.11327731092436974,0.4334755382428145
Succinylproline,T,0.14263417079631444,0.3230889006488816
Succinylproline,FSH,-0.23055682341853903,0.10721600974793478
Succinylproline,LH,-0.08941391152424842,0.5369055179575499
Succinylproline,LH.FSH,0.13673038274660637,0.3437240325672032
Succinylproline,PRL,0.07015774690490169,0.628286555126679
Succinylproline,FT,0.1338140927985605,0.35421112161459634
Succinylproline,AD,0.18111980850094472,0.2081174990537338
Succinylproline,DHEAS,0.029874522602720322,0.8368317773121274
Succinylproline,SHBG,0.00019484249873837756,0.9989285239761578
Succinylproline,VAT.Mass,0.05633052162694459,0.697608218780335
Succinylproline,VAT.Volume,0.05633052162694459,0.697608218780335
Doristerol,BMI,-0.12855050545134963,0.37362822061200396
Doristerol,WC,0.004757329443459246,0.9738430700510932
Doristerol,WHR,0.08179187506973974,0.5722947579236198
Doristerol,Menstrual.cycles,-0.21798870811940793,0.12831488740302083
Doristerol,Acne,-0.12057485358949126,0.4042372272459194
Doristerol,Hair.loss,0.1636692950194872,0.2560722726698439
Doristerol,FG.score,0.17592558776287998,0.22167877778940825
Doristerol,BG0,-0.08825861734441603,0.542200296837541
Doristerol,BG120,0.17769986288125486,0.2169791973544064
Doristerol,INS0,0.17253715580377257,0.23084897624390457
Doristerol,INS120,0.18699128435844428,0.19350199730063647
Doristerol,CP0,-0.010901407148204121,0.9401056449696557
Doristerol,CP120,0.0026897861117741667,0.9852091698053672
Doristerol,HOMA.IR,0.15001560666044683,0.298414542153514
Doristerol,AUC.Ins.,0.12884564956713757,0.37252286625263775
Doristerol,ALT,0.24053976209064262,0.09244121831933957
Doristerol,rGT,0.23455581433834005,0.10109396861265062
Doristerol,UA,0.030588969731979717,0.832984663076554
Doristerol,TG,0.23181654627401002,0.10525758666610288
Doristerol,HDL,0.00485203734820404,0.9733225295555413
Doristerol,FFA,-0.04239100945646605,0.7700575828358581
Doristerol,IL6,0.062450338233787435,0.6665829199086427
Doristerol,IL8,-0.12149974625447944,0.4006150335008989
Doristerol,SOD,0.20550452203671046,0.15222545685547273
Doristerol,E2,-0.050372148859543824,0.72829338043481
Doristerol,T,0.17894105063537627,0.21373316766425088
Doristerol,FSH,-0.13777703111597345,0.34000756625469164
Doristerol,LH,0.11414439725732463,0.4299407591858876
Doristerol,LH.FSH,0.286523871958642,0.04366433617963646
Doristerol,PRL,-0.010228336817757738,0.9437974944872696
Doristerol,FT,0.08841635086581227,0.5414759114960396
Doristerol,AD,0.12509429496282207,0.38671797710064626
Doristerol,DHEAS,0.0672864477773977,0.6424472930180651
Doristerol,SHBG,0.07516049388832914,0.6039299093751406
Doristerol,VAT.Mass,0.1161424145475716,0.42185762400312077
Doristerol,VAT.Volume,0.1161424145475716,0.42185762400312077
Benzophenone,BMI,0.03611131120635596,0.8033853270794997
Benzophenone,WC,0.07823163973688539,0.589184284757247
Benzophenone,WHR,0.08131074639285892,0.5745641347359052
Benzophenone,Menstrual.cycles,-0.1675976491983589,0.2446790382974185
Benzophenone,Acne,-0.27579765361274433,0.05254506152422583
Benzophenone,Hair.loss,0.12483251315045636,0.3877203386653262
Benzophenone,FG.score,0.1445103042337943,0.31669873331222215
Benzophenone,BG0,0.040441824113580035,0.7803614547608575
Benzophenone,BG120,0.13970024364928066,0.333243883473329
Benzophenone,INS0,0.20634348969908453,0.15052239324722091
Benzophenone,INS120,0.07721673991997392,0.5940393576770886
Benzophenone,CP0,0.10498007059900531,0.4681120625162869
Benzophenone,CP120,0.03434280481997373,0.8128368075214717
Benzophenone,HOMA.IR,0.13119162528692088,0.3638068296828455
Benzophenone,AUC.Ins.,-0.06203321831913517,0.6686808337621605
Benzophenone,ALT,0.1469458319020496,0.30852390574246596
Benzophenone,rGT,0.16189895674165383,0.2613215110707889
Benzophenone,UA,0.12374846938667462,0.39188743241715474
Benzophenone,TG,0.1307239774099555,0.3655343570449794
Benzophenone,HDL,0.014363952149633742,0.9211346448387236
Benzophenone,FFA,-0.15486195362130953,0.28289567607963645
Benzophenone,IL6,-0.015913791977580884,0.9126566297137717
Benzophenone,IL8,-0.13731479587024845,0.3416457969504362
Benzophenone,SOD,-0.0004446011294063448,0.9975550566733117
Benzophenone,E2,-0.022328931572629048,0.8776767380459473
Benzophenone,T,0.32738624320487386,0.020298771662122288
Benzophenone,FSH,-0.1345114897719908,0.3516856260820074
Benzophenone,LH,-0.08000192083748543,0.5807583450163869
Benzophenone,LH.FSH,0.21054653950162358,0.14220164491516313
Benzophenone,PRL,0.20567120465003003,0.15188597373488186
Benzophenone,FT,0.14206822769542377,0.3250323872526134
Benzophenone,AD,0.1992262858624795,0.1654231202807262
Benzophenone,DHEAS,-0.020631576383094142,0.8869122160590777
Benzophenone,SHBG,0.10112325684521795,0.48470321126742444
Benzophenone,VAT.Mass,0.10120152941218456,0.48436346210159964
Benzophenone,VAT.Volume,0.10120152941218456,0.48436346210159964
Vulgarone A,BMI,0.027083483404766975,0.8518962472046404
Vulgarone A,WC,0.07453149461419487,0.6069696402374174
Vulgarone A,WHR,0.11951236333719618,0.40842162922077074
Vulgarone A,Menstrual.cycles,-0.37377823068535126,0.0074988206933141385
Vulgarone A,Acne,-0.30905968218915575,0.028970937813747818
Vulgarone A,Hair.loss,0.2857277523221557,0.04427823525779074
Vulgarone A,FG.score,0.1321858468493068,0.36015056413260527
Vulgarone A,BG0,0.129809096946211,0.3689283053423902
Vulgarone A,BG120,0.04121829747286204,0.7762522397201204
Vulgarone A,INS0,0.25585248152588375,0.07291340498652926
Vulgarone A,INS120,-0.001008427573581749,0.9944545062585576
Vulgarone A,CP0,0.2906881826787645,0.040565582639614885
Vulgarone A,CP120,0.06037609183035941,0.6770400264515096
Vulgarone A,HOMA.IR,0.1883358544565533,0.19026040276581155
Vulgarone A,AUC.Ins.,-0.02833735342671778,0.8451217487400108
Vulgarone A,ALT,0.17009220150230708,0.2376257918449192
Vulgarone A,rGT,0.27597070529756595,0.05239099140087384
Vulgarone A,UA,0.059545247201969936,0.6812457532401839
Vulgarone A,TG,0.23316124552730857,0.10319751102721338
Vulgarone A,HDL,0.037999619231974216,0.7933242643802818
Vulgarone A,FFA,-0.11134378437582759,0.441416101306365
Vulgarone A,IL6,-0.10743064615780155,0.4577306827825538
Vulgarone A,IL8,-0.1661835372323665,0.2487399468362455
Vulgarone A,SOD,0.10596326917517883,0.4639318418470434
Vulgarone A,E2,-0.1505402160864346,0.2967085862020062
Vulgarone A,T,0.2810421439394047,0.048035807161938664
Vulgarone A,FSH,-0.2716162035524384,0.056380708391144174
Vulgarone A,LH,-0.11025474804493789,0.44592380053554925
Vulgarone A,LH.FSH,0.19743540690948325,0.16933622372203846
Vulgarone A,PRL,0.17148070786954409,0.23376068884301643
Vulgarone A,FT,0.15221595824509693,0.29130170532478783
Vulgarone A,AD,-0.0007154535127658103,0.996065599113075
Vulgarone A,DHEAS,-0.017495576772863834,0.9040137889564624
Vulgarone A,SHBG,-0.015002872402855074,0.9176384842393086
Vulgarone A,VAT.Mass,0.08461666338811419,0.559054760317797
Vulgarone A,VAT.Volume,0.08461666338811419,0.559054760317797
Butyl salicylate,BMI,-0.08605248627897591,0.5523806355509895
Butyl salicylate,WC,-0.06660261220842946,0.6458387340407841
Butyl salicylate,WHR,-0.06995610961847151,0.6292767584496324
Butyl salicylate,Menstrual.cycles,-0.10578720855460344,0.4646789078946634
Butyl salicylate,Acne,-0.17046789645410831,0.23657570557867047
Butyl salicylate,Hair.loss,0.28017964062657985,0.04875496737820463
Butyl salicylate,FG.score,0.21647546911811527,0.1310524000330177
Butyl salicylate,BG0,-0.03706765523640411,0.7982857930406994
Butyl salicylate,BG120,0.13331092714124962,0.35604011513062783
Butyl salicylate,INS0,0.1008427573581749,0.48592177097054745
Butyl salicylate,INS120,0.08821340250807964,0.5424080305638147
Butyl salicylate,CP0,-0.0041300485231081695,0.9772910394289219
Butyl salicylate,CP120,0.014265472771373704,0.921673655262778
Butyl salicylate,HOMA.IR,0.06521164975828643,0.6527591109991069
Butyl salicylate,AUC.Ins.,0.1061564568745356,0.46311284740209413
Butyl salicylate,ALT,0.055560891343356664,0.7015461443590972
Butyl salicylate,rGT,0.29279701140323516,0.039066601709212
Butyl salicylate,UA,0.10809383181583415,0.4549429031795643
Butyl salicylate,TG,0.1267859295967239,0.3802777107072036
Butyl salicylate,HDL,-0.0744139193303768,0.6075385732668819
Butyl salicylate,FFA,-0.06615937892049617,0.6480407424608716
Butyl salicylate,IL6,-0.11199895868133423,0.4387164515052967
Butyl salicylate,IL8,-0.15448542116736913,0.28408206046990353
Butyl salicylate,SOD,0.12532811836709962,0.3858239641053035
Butyl salicylate,E2,-0.043169267707082834,0.765954365149786
Butyl salicylate,T,0.27465482248623646,0.05357177007485308
Butyl salicylate,FSH,-0.25524047416570195,0.07362539686636517
Butyl salicylate,LH,-0.25777329595175374,0.07071416047934384
Butyl salicylate,LH.FSH,-0.056334646632163435,0.6975871337115992
Butyl salicylate,PRL,0.2366923576278305,0.09793558969962904
Butyl salicylate,FT,0.07569527237770529,0.6013507357188219
Butyl salicylate,AD,0.2775959629531344,0.05096177848982902
Butyl salicylate,DHEAS,0.35222227201218326,0.012122611960861876
Butyl salicylate,SHBG,0.08675362256326262,0.5491353699334149
Butyl salicylate,VAT.Mass,0.003674780809998102,0.9797937662864203
Butyl salicylate,VAT.Volume,0.003674780809998102,0.9797937662864203
2-Butyl-1H-benzimidazole,BMI,-0.11145525706110664,0.4409561280700921
2-Butyl-1H-benzimidazole,WC,0.03628064373547204,0.8024817943136668
2-Butyl-1H-benzimidazole,WHR,0.2307974262997303,0.10683981424512563
2-Butyl-1H-benzimidazole,Menstrual.cycles,-0.16312708273670362,0.2576723962466062
2-Butyl-1H-benzimidazole,Acne,-0.23699195360693107,0.09749887884272432
2-Butyl-1H-benzimidazole,Hair.loss,0.24411691460533688,0.0875506748462469
2-Butyl-1H-benzimidazole,FG.score,0.10048057608764491,0.4874975473616906
2-Butyl-1H-benzimidazole,BG0,0.10344237729170772,0.4746901006625043
2-Butyl-1H-benzimidazole,BG120,0.11390277774843346,0.43092411667640906
2-Butyl-1H-benzimidazole,INS0,0.037792023828992216,0.7944287535756026
2-Butyl-1H-benzimidazole,INS120,-0.003313404884625746,0.9817804834826976
2-Butyl-1H-benzimidazole,CP0,0.03774672254840722,0.7946698273444015
2-Butyl-1H-benzimidazole,CP120,-0.04625471474354504,0.749750426725962
2-Butyl-1H-benzimidazole,HOMA.IR,0.013061538095915988,0.9282659349945861
2-Butyl-1H-benzimidazole,AUC.Ins.,-0.057302280268337315,0.6926473278497635
2-Butyl-1H-benzimidazole,ALT,0.08202074538846428,0.571216676828572
2-Butyl-1H-benzimidazole,rGT,0.24053421536155778,0.09244896314742179
2-Butyl-1H-benzimidazole,UA,0.12230785856727214,0.3974657053805457
2-Butyl-1H-benzimidazole,TG,0.23911634222048805,0.09444532471827619
2-Butyl-1H-benzimidazole,HDL,-0.17976558175227242,0.21159565007656808
2-Butyl-1H-benzimidazole,FFA,-0.1335439315247052,0.35519243484530305
2-Butyl-1H-benzimidazole,IL6,-0.05592417748588362,0.6996863629880952
2-Butyl-1H-benzimidazole,IL8,-0.13435261197396156,0.3522599992720826
2-Butyl-1H-benzimidazole,SOD,0.13822155111988366,0.3384367285686102
2-Butyl-1H-benzimidazole,E2,-0.12364945978391356,0.3922693346838516
2-Butyl-1H-benzimidazole,T,0.2869972406325842,0.04330262650025693
2-Butyl-1H-benzimidazole,FSH,-0.1230340724012283,0.3946479187073484
2-Butyl-1H-benzimidazole,LH,-0.061177939463959434,0.6729903064633008
2-Butyl-1H-benzimidazole,LH.FSH,0.0949476525079174,0.5118985251904788
2-Butyl-1H-benzimidazole,PRL,0.16778314009974432,0.24414972641351007
2-Butyl-1H-benzimidazole,FT,0.12415189959576166,0.3903335714027715
2-Butyl-1H-benzimidazole,AD,0.011997605060226665,0.9340956052362648
2-Butyl-1H-benzimidazole,DHEAS,0.005501753702158439,0.9697518190966841
2-Butyl-1H-benzimidazole,SHBG,0.0051146155918824114,0.971879386063043
2-Butyl-1H-benzimidazole,VAT.Mass,0.10714887203889202,0.4589179578994508
2-Butyl-1H-benzimidazole,VAT.Volume,0.10714887203889202,0.4589179578994508
PS(18:0/20:1(11Z)),BMI,0.029196379273223973,0.8404869052370456
PS(18:0/20:1(11Z)),WC,0.18803464759854577,0.1909831874968308
PS(18:0/20:1(11Z)),WHR,0.16810635970215917,0.24322925716769353
PS(18:0/20:1(11Z)),Menstrual.cycles,-0.07969270649037652,0.582226156346128
PS(18:0/20:1(11Z)),Acne,-0.15660871788060357,0.277434520654012
PS(18:0/20:1(11Z)),Hair.loss,0.1775395742584268,0.21740088417194461
PS(18:0/20:1(11Z)),FG.score,-0.0459146451578945,0.7515312872427319
PS(18:0/20:1(11Z)),BG0,0.10055023253984263,0.4871942791215451
PS(18:0/20:1(11Z)),BG120,0.1879323772888535,0.19122904273551433
PS(18:0/20:1(11Z)),INS0,-0.0434584263853087,0.7644314432615821
PS(18:0/20:1(11Z)),INS120,-0.00931594996546949,0.9488038686015442
PS(18:0/20:1(11Z)),CP0,-0.10056187915568031,0.487143582052464
PS(18:0/20:1(11Z)),CP120,-0.03246956092070244,0.8228768838271385
PS(18:0/20:1(11Z)),HOMA.IR,0.07063795051136917,0.6259309735091436
PS(18:0/20:1(11Z)),AUC.Ins.,-0.1183217261480158,0.4131402573446754
PS(18:0/20:1(11Z)),ALT,0.17719938552894215,0.21829774172153346
PS(18:0/20:1(11Z)),rGT,0.11686809742161074,0.4189433212984033
PS(18:0/20:1(11Z)),UA,-0.07131023556042368,0.6226393645976842
PS(18:0/20:1(11Z)),TG,0.15819426215591237,0.27253801601332384
PS(18:0/20:1(11Z)),HDL,-0.12432745205101045,0.3896585433963051
PS(18:0/20:1(11Z)),FFA,-0.18926483065996755,0.18804349516352026
PS(18:0/20:1(11Z)),IL6,0.04292205722659828,0.7672570521181629
PS(18:0/20:1(11Z)),IL8,-0.01270224619933194,0.9302342223519056
PS(18:0/20:1(11Z)),SOD,0.025144663874203277,0.8623921337145004
PS(18:0/20:1(11Z)),E2,-0.17426170468187277,0.22614969415113212
PS(18:0/20:1(11Z)),T,0.05604514387855183,0.6990674824690627
PS(18:0/20:1(11Z)),FSH,0.045573510815287134,0.7533190119182378
PS(18:0/20:1(11Z)),LH,0.03731182022252471,0.7969851520681858
PS(18:0/20:1(11Z)),LH.FSH,0.14623955583541146,0.3108804764917059
PS(18:0/20:1(11Z)),PRL,-0.07222262241271192,0.6181838481427322
PS(18:0/20:1(11Z)),FT,0.09701036190548759,0.5027301557382131
PS(18:0/20:1(11Z)),AD,-0.09119280543484214,0.5288022930223849
PS(18:0/20:1(11Z)),DHEAS,-0.20196937840623624,0.15955780954455343
PS(18:0/20:1(11Z)),SHBG,0.10039259747494904,0.48788072707610664
PS(18:0/20:1(11Z)),VAT.Mass,0.00788143778986435,0.9566790914483408
PS(18:0/20:1(11Z)),VAT.Volume,0.00788143778986435,0.9566790914483408
Somatostatin fragment 3-14,BMI,0.2877380009953257,0.04274152018218493
Somatostatin fragment 3-14,WC,0.246516162070161,0.08438541956683521
Somatostatin fragment 3-14,WHR,0.05407886328140439,0.7091509843894377
Somatostatin fragment 3-14,Menstrual.cycles,0.3197426882357789,0.02360371620154954
Somatostatin fragment 3-14,Acne,-0.15660871788060357,0.277434520654012
Somatostatin fragment 3-14,Hair.loss,-0.08599573128142549,0.5526437288267236
Somatostatin fragment 3-14,FG.score,-0.22387014354880774,0.11808267316260451
Somatostatin fragment 3-14,BG0,-0.02776458961790477,0.8482149727172846
Somatostatin fragment 3-14,BG120,-0.2912183208397316,0.040184382887011615
Somatostatin fragment 3-14,INS0,-0.09042233909783015,0.5323045111415288
Somatostatin fragment 3-14,INS120,-0.30320055712357913,0.03232311235980179
Somatostatin fragment 3-14,CP0,-0.09110118660856042,0.5292181581509855
Somatostatin fragment 3-14,CP120,-0.2777204160406827,0.05085365360861606
Somatostatin fragment 3-14,HOMA.IR,-0.005810463638256744,0.9680554128604433
Somatostatin fragment 3-14,AUC.Ins.,-0.2986766706151668,0.035126174022108006
Somatostatin fragment 3-14,ALT,-0.2868325012911576,0.04342822772325097
Somatostatin fragment 3-14,rGT,-0.35798086772089927,0.010695568272027904
Somatostatin fragment 3-14,UA,-0.257149031263346,0.0714230600973356
Somatostatin fragment 3-14,TG,-0.21827350379435995,0.12780452855160232
Somatostatin fragment 3-14,HDL,0.18649117807651566,0.19471765529444227
Somatostatin fragment 3-14,FFA,-0.11428420121673853,0.42937235352649783
Somatostatin fragment 3-14,IL6,-0.18313411083348602,0.203018608767625
Somatostatin fragment 3-14,IL8,-0.27081389723002564,0.05714184785467055
Somatostatin fragment 3-14,SOD,-0.2301551846560178,0.10784625608634628
Somatostatin fragment 3-14,E2,0.062184873949579826,0.6679177874859942
Somatostatin fragment 3-14,T,-0.3149477751118619,0.025899230693771202
Somatostatin fragment 3-14,FSH,0.13984200578937422,0.33274867566368416
Somatostatin fragment 3-14,LH,-0.11649739492901538,0.42043060665735177
Somatostatin fragment 3-14,LH.FSH,-0.171021037218358,0.23503543877007083
Somatostatin fragment 3-14,PRL,0.07385531467470142,0.6102447373294129
Somatostatin fragment 3-14,FT,-0.15182752836759744,0.29254924841550234
Somatostatin fragment 3-14,AD,-0.3643859775401869,0.009280490018731111
Somatostatin fragment 3-14,DHEAS,-0.236025233822597,0.09891346871096769
Somatostatin fragment 3-14,SHBG,0.021530096110590723,0.8820213492403262
Somatostatin fragment 3-14,VAT.Mass,0.0919662250081104,0.5252981119119446
Somatostatin fragment 3-14,VAT.Volume,0.0919662250081104,0.5252981119119446
L-argininium(1+),BMI,0.032845926682376965,0.8208573557491654
L-argininium(1+),WC,0.042047103666937785,0.7718727554341589
L-argininium(1+),WHR,0.07467117065190355,0.6062940639267047
L-argininium(1+),Menstrual.cycles,0.33417484300873124,0.017699845923345423
L-argininium(1+),Acne,-0.03187611071906091,0.826063562306399
L-argininium(1+),Hair.loss,-0.205280132736306,0.15268335422564225
L-argininium(1+),FG.score,0.02324730981152343,0.8726863847860407
L-argininium(1+),BG0,-0.10990150057087304,0.44739138372467546
L-argininium(1+),BG120,-0.22088779927764532,0.12319084664409269
L-argininium(1+),INS0,-0.3574635646544066,0.01081755801149839
L-argininium(1+),INS120,-0.21167374973087377,0.14002941752834003
L-argininium(1+),CP0,-0.26691639176087445,0.06095792122647158
L-argininium(1+),CP120,-0.3048104047378368,0.03137151687844504
L-argininium(1+),HOMA.IR,-0.27366803532582795,0.054471284374891994
L-argininium(1+),AUC.Ins.,-0.19112024227661956,0.1836711136774126
L-argininium(1+),ALT,-0.18925278546600569,0.18807212117579905
L-argininium(1+),rGT,-0.2026388669401939,0.15814971730158062
L-argininium(1+),UA,-0.19116905573471155,0.18355707506836932
L-argininium(1+),TG,-0.22499700006085288,0.1161950456756707
L-argininium(1+),HDL,0.13648156540839285,0.3446112211003556
L-argininium(1+),FFA,-0.40754177415025633,0.0033080161541243895
L-argininium(1+),IL6,0.004016098921786974,0.9779174311053227
L-argininium(1+),IL8,-0.06677465393324697,0.6449848286106175
L-argininium(1+),SOD,-0.20244171425635565,0.15856342585568217
L-argininium(1+),E2,0.09627851140456183,0.5059734470588746
L-argininium(1+),T,-0.3241205450182915,0.0216595637017696
L-argininium(1+),FSH,0.06430235087636405,0.6572988334581582
L-argininium(1+),LH,-0.08389157004987216,0.562439550598691
L-argininium(1+),LH.FSH,-0.2385457713742163,0.0952580640376586
L-argininium(1+),PRL,-0.014021945308850986,0.9230067112471241
L-argininium(1+),FT,-0.1024483801904799,0.47896829112982475
L-argininium(1+),AD,-0.21557164688489838,0.13270823772498985
L-argininium(1+),DHEAS,-0.02085164653118048,0.8857139265688716
L-argininium(1+),SHBG,0.23161902037524634,0.10556283887714767
L-argininium(1+),VAT.Mass,-0.09215963452442608,0.5244236211573459
L-argininium(1+),VAT.Volume,-0.09215963452442608,0.5244236211573459
Fumonisin FP3,BMI,-0.23626017438200975,0.09856823252242713
Fumonisin FP3,WC,-0.4110524854479838,0.0030233481120677673
Fumonisin FP3,WHR,-0.34261173080683327,0.014868330788729286
Fumonisin FP3,Menstrual.cycles,0.001797945207404836,0.9901129988983813
Fumonisin FP3,Acne,0.28688499647154814,0.04338817183104377
Fumonisin FP3,Hair.loss,-0.07767356373806174,0.5918518129563639
Fumonisin FP3,FG.score,-0.2856374240875332,0.044348331931203785
Fumonisin FP3,BG0,-0.004290014715266536,0.9764117131897724
Fumonisin FP3,BG120,-0.20181592970104129,0.15988183780182627
Fumonisin FP3,INS0,-0.32836322610247615,0.01990598363512079
Fumonisin FP3,INS120,-0.3263943913159594,0.02070421435151595
Fumonisin FP3,CP0,-0.18474763567903638,0.19899826222696668
Fumonisin FP3,CP120,-0.19841975763819786,0.16717716331057106
Fumonisin FP3,HOMA.IR,-0.266945184835283,0.06092899858539092
Fumonisin FP3,AUC.Ins.,-0.2437398593722284,0.08805643574623943
Fumonisin FP3,ALT,-0.3010948908581212,0.033603816164848886
Fumonisin FP3,rGT,-0.18677681906407595,0.19402265672141372
Fumonisin FP3,UA,-0.16562222387064057,0.2503644526243848
Fumonisin FP3,TG,-0.1509905161560985,0.2952493219100124
Fumonisin FP3,HDL,-0.02810338464058776,0.8463850259185707
Fumonisin FP3,FFA,0.009017278312126883,0.9504431498282845
Fumonisin FP3,IL6,0.0553719638841379,0.7025140117911454
Fumonisin FP3,IL8,0.1441428807837233,0.31794382217272776
Fumonisin FP3,SOD,-0.167614625786192,0.24463056196167915
Fumonisin FP3,E2,-0.053061224489795916,0.714389223324954
Fumonisin FP3,T,-0.16890383120896899,0.24096831795272827
Fumonisin FP3,FSH,0.15516123650599867,0.2819550133557756
Fumonisin FP3,LH,0.06991764510166792,0.6294657239595337
Fumonisin FP3,LH.FSH,0.06430698366621213,0.6572756727741957
Fumonisin FP3,PRL,-0.21397872704191778,0.13566464075870863
Fumonisin FP3,FT,-0.14386471587885874,0.318888503249774
Fumonisin FP3,AD,-0.07853478174744702,0.5877375618404981
Fumonisin FP3,DHEAS,-0.0895135327341178,0.5364501302294988
Fumonisin FP3,SHBG,-0.04398569409018874,0.7616567380207476
Fumonisin FP3,VAT.Mass,-0.3678165476533627,0.008591370036572978
Fumonisin FP3,VAT.Volume,-0.3678165476533627,0.008591370036572978
Furanofukinin,BMI,-0.06137002090654644,0.6720215584110406
Furanofukinin,WC,-0.0811629235353805,0.5752622093611555
Furanofukinin,WHR,-0.22386917335264647,0.11808430833871378
